name,source_botanical,source_korean,cid,category,target_hint,evidence_level,khp_listed,notes
Asiaticoside,Centella asiatica,병풀,73412,scar+wound,"TGF-β1, MMP, COL1A1",clinical,no,Madecassol active
Madecassoside,Centella asiatica,병풀,131801373,scar+wound,"TGF-β1, fibroblast",pre-clinical,no,
Asiatic acid,Centella asiatica,병풀,119034,scar+wound,"COL1A1 induction",pre-clinical,no,saponin aglycone
Madecassic acid,Centella asiatica,병풀,73412,scar+wound,"COL1A1",pre-clinical,no,
Shikonin,Lithospermum erythrorhizon,자초,479503,scar+wound+anti-inflam,"NFκB, anti-bact",traditional+pre-clinical,yes,자운고 핵심
Acetylshikonin,Lithospermum erythrorhizon,자초,5281657,scar+wound,"-",pre-clinical,yes,
Paeoniflorin,Paeonia lactiflora,작약,442534,scar+atopic,"TGF-β,COX-2",pre-clinical,yes,사물탕/온청음
Ferulic acid,Angelica sinensis / Cnidium,당귀/천궁,445858,scar+photoaging,"antioxidant, COL1A1",clinical+OTC,yes,SkinCeuticals CEF
Glycyrrhizin,Glycyrrhiza,감초,14982,acne+anti-inflam,"COX-2, antibact",clinical,yes,
Licochalcone A,Glycyrrhiza inflata,감초,5318998,acne+pigmentation,"AR, MITF",clinical(Eucerin),no,
Glabridin,Glycyrrhiza glabra,감초,124052,pigmentation,"Tyrosinase",pre-clinical,no,
Liquiritin,Glycyrrhiza,감초,503737,pigmentation,"Tyrosinase",clinical(Korean),yes,
Berberine,Coptis chinensis,황련,2353,acne+atopic,"TLR2, antibact",clinical,yes,황련해독탕
Baicalin,Scutellaria baicalensis,황금,64982,acne+atopic+anti-inflam,"COX-2, JAK1",clinical(K-Med),yes,황련해독탕
Baicalein,Scutellaria baicalensis,황금,5281605,acne+anti-inflam,"-",pre-clinical,yes,
Kojic acid,Aspergillus oryzae fermented,누룩,3840,pigmentation,"Tyrosinase",FDA approved,no,2% topical
Arbutin,Morus alba,상백피/닥나무,440936,pigmentation,"Tyrosinase",clinical,no,
alpha-Arbutin,synthetic,-,16215,pigmentation,"Tyrosinase",clinical,no,
EGCG,Camellia sinensis,녹차,65064,multi(scar+aging+pigment),"MMP-1, JAK, MITF",clinical,no,
Resveratrol,Vitis vinifera,포도/뽕나무 등,445154,photoaging+pigment,"SIRT1, MITF",clinical,no,
Quercetin,Multiple,-,5280343,photoaging+atopic,"SIRT1, JAK",pre-clinical,no,
Niacinamide,synthetic vitamin B3,-,936,multi,"barrier, MMP",clinical,no,
Ellagic acid,Punica granatum,석류,5281855,pigmentation,"Tyrosinase",pre-clinical,no,
4-n-butylresorcinol,synthetic,-,68110,pigmentation,"Tyrosinase",clinical,no,
Bakuchiol,Psoralea corylifolia,보골지,5468522,photoaging,"retinol-like",clinical,no,
Tetrahydroxystilbene glucoside,Polygonum multiflorum,하수오,5316931,alopecia,"Wnt",pre-clinical,yes,
Ginsenoside Rg3,Panax ginseng,인삼,9918693,alopecia+photoaging,"-",pre-clinical,yes,
Ginsenoside Rb1,Panax ginseng,인삼,9898279,alopecia+photoaging,"-",pre-clinical,yes,
Procyanidin B2,Malus domestica/사과,-,122738,alopecia,"hair growth",pre-clinical,no,
Apigenin,Multiple,-,5280443,acne+pigment,"AR, anti-inflam",pre-clinical,no,
Imperatorin,Angelica dahurica,백지,10212,pigment+anti-inflam,"-",pre-clinical,yes,
Byakangelicin,Angelica dahurica,백지,5281193,pigment,"-",pre-clinical,yes,
Magnolol,Magnolia officinalis,후박,10170,atopic+anti-inflam,"-",pre-clinical,yes,소풍산
Honokiol,Magnolia officinalis,후박,72303,atopic+anti-inflam,"-",pre-clinical,yes,
Curcumin,Curcuma longa,울금,969516,scar+anti-inflam,"NFκB, COX-2",clinical(many),no,
Salicylic acid,Salix,버드나무,338,acne,"keratolytic",FDA OTC,no,
Tea tree oil terpinen-4-ol,Melaleuca,-,11230,acne,"antibact",clinical 5%,no,
Azelaic acid,Wheat fermented,밀,2266,acne+pigment,"PPAR, antibact",FDA approved,no,
Retinol,synthetic vitamin A,-,445354,photoaging+acne,"RAR",FDA gold,no,
Bisabolol,Matricaria chamomilla,카모마일,442343,sensitive+anti-inflam,"-",clinical,no,
Allantoin,Symphytum,컴프리,204,sensitive+wound,"-",FDA OTC,no,
Aloin,Aloe vera,알로에,12305761,scar+wound,"anti-inflam, wound",clinical,no,
Aloe-emodin,Aloe vera/Rheum,알로에/대황,10207,scar+anti-inflam,"-",pre-clinical,no,
Calendulin,Calendula officinalis,금잔화,442406,scar+wound,"wound healing",clinical,no,
Allantoin from Symphytum,Symphytum officinale,컴프리,204,wound+sensitive,"-",FDA OTC,no,duplicate
Caffeic acid,Multiple,-,689043,photoaging+anti-inflam,"antioxidant",pre-clinical,no,
Chlorogenic acid,Coffea/honeysuckle,커피/금은화,1794427,photoaging+anti-inflam,"-",pre-clinical,yes,금은화
Rhein,Rheum palmatum,대황,10168,acne+anti-inflam,"-",traditional,yes,대황
Emodin,Polygonum cuspidatum,호장근,3220,acne+anti-inflam,"-",pre-clinical,yes,
Wogonin,Scutellaria baicalensis,황금,5281703,atopic+anti-inflam,"COX-2",pre-clinical,yes,
Hesperidin,Citrus,귤피,10621,photoaging+anti-inflam,"-",pre-clinical,yes,진피
Naringenin,Citrus,감귤,932,photoaging+pigment,"Tyrosinase",pre-clinical,no,
Genistein,Glycine max,대두,5280961,pigment+photoaging,"Tyrosinase, ER",pre-clinical,no,
Daidzein,Glycine max,대두,5281708,pigment+photoaging,"-",pre-clinical,no,
Salidroside,Rhodiola rosea,홍경천,159278,photoaging+anti-inflam,"-",pre-clinical,no,
Tyrosol,Olea europaea,올리브,10393,photoaging+pigment,"-",pre-clinical,no,
Hydroxytyrosol,Olea europaea,올리브,82755,photoaging+pigment,"antioxidant",pre-clinical,no,
Oleanolic acid,Olea/오갈피 등,오갈피,10494,photoaging+anti-inflam,"-",pre-clinical,yes,
Ursolic acid,Multiple/오갈피,오갈피,64945,photoaging+anti-inflam,"COL1A1",pre-clinical,yes,
Betulinic acid,Betula platyphylla,자작나무,64971,scar+anti-inflam,"-",pre-clinical,no,
Mogroside V,Siraitia grosvenorii,나한과,5281613,sweetener+anti-inflam,"-",pre-clinical,no,
Salvianolic acid B,Salvia miltiorrhiza,단삼,11629084,scar+wound,"COL1A1",pre-clinical,yes,단삼
Tanshinone IIA,Salvia miltiorrhiza,단삼,164676,scar+anti-fibrotic,"TGF-β",pre-clinical,yes,
Cryptotanshinone,Salvia miltiorrhiza,단삼,160254,acne+anti-inflam,"5α-reductase",pre-clinical,yes,
Astragaloside IV,Astragalus membranaceus,황기,13943297,wound+immune,"-",pre-clinical,yes,
Calycosin,Astragalus membranaceus,황기,5280448,photoaging+anti-inflam,"-",pre-clinical,yes,
Formononetin,Astragalus,황기,5280378,alopecia+photoaging,"-",pre-clinical,yes,
Saikosaponin A,Bupleurum chinense,시호,167928,atopic+anti-inflam,"-",pre-clinical,yes,
Schizandrin A,Schisandra chinensis,오미자,108130,photoaging+anti-inflam,"-",pre-clinical,yes,
Polydatin,Polygonum cuspidatum,호장근,5281718,photoaging+anti-inflam,"-",pre-clinical,yes,
Geniposide,Gardenia jasminoides,치자,107848,acne+anti-inflam,"-",pre-clinical,yes,
Crocin,Crocus sativus,사프란,5281233,photoaging+pigment,"-",pre-clinical,no,
Mangiferin,Mangifera indica,망고,5281647,photoaging+pigment,"-",pre-clinical,no,
Silymarin,Silybum marianum,milk thistle,5213,wound+anti-inflam,"-",clinical,no,
Hyperforin,Hypericum perforatum,세인트존스워트,441298,wound+atopic,"-",pre-clinical,no,
Sennoside A,Cassia angustifolia,결명자/대황,73111,acne+anti-inflam,"-",pre-clinical,yes,
Lupeol,Multiple,-,259846,acne+anti-inflam,"-",pre-clinical,no,
Beta-Sitosterol,Multiple,-,222284,alopecia+anti-inflam,"5α-reductase",pre-clinical,no,
Epimedin C,Epimedium koreanum,음양곽,5273731,alopecia+osteo,"-",pre-clinical,yes,
Icariin,Epimedium,음양곽,5318997,alopecia+osteo,"-",pre-clinical,yes,
Acteoside (Verbascoside),Cistanche / Plantago,질경이,5281800,photoaging+anti-inflam,"-",pre-clinical,no,
Phloridzin,Malus,사과,6072,photoaging+pigment,"-",pre-clinical,no,
Mulberroside A,Morus alba,상백피,5281741,pigment,"Tyrosinase",pre-clinical,yes,
Oxyresveratrol,Morus alba,상백피,5281717,pigment+photoaging,"Tyrosinase",pre-clinical,yes,
Avenanthramide A,Avena sativa,귀리,5281709,atopic+anti-inflam,"NFκB",clinical(Aveeno),no,
Avenanthramide B,Avena sativa,귀리,5281710,atopic+anti-inflam,"-",clinical(Aveeno),no,
Sulforaphane,Brassica oleracea,브로콜리,5350,photoaging+anti-inflam,"NRF2",clinical,no,
Carnosol,Salvia rosmarinus,로즈마리,442009,photoaging+anti-inflam,"-",pre-clinical,no,
Carnosic acid,Salvia rosmarinus,로즈마리,65126,photoaging+anti-inflam,"-",pre-clinical,no,
Punicalagin,Punica granatum,석류,440674,photoaging+pigment,"-",pre-clinical,no,
Theaflavin,Camellia sinensis,홍차,135403798,photoaging+anti-inflam,"MMP",pre-clinical,no,
Withaferin A,Withania somnifera,아쉬와간다,265237,scar+anti-fibrotic,"-",pre-clinical,no,
Andrographolide,Andrographis paniculata,천심련,5318517,acne+anti-inflam,"NFκB",pre-clinical,no,
Embelin,Embelia ribes,-,3218,acne+anti-inflam,"-",pre-clinical,no,
Linalool,Multiple/lavender,라벤더,6549,sensitive+anti-inflam,"-",pre-clinical,no,
Eucalyptol,Eucalyptus,유칼립투스,2758,acne+anti-inflam,"-",pre-clinical,no,
Menthol,Mentha,박하,1254,sensitive+cooling,"TRPM8",FDA OTC,no,
Capsaicin,Capsicum,고추,1548943,sensitive+itch,"TRPV1",FDA topical,no,
4-Methoxyresorcinol,synthetic,-,8482,pigment,"Tyrosinase",clinical,no,
Phloretin,Malus pumila,사과,4788,photoaging+pigment,"-",clinical(SkinCeuticals),no,
Hexylresorcinol,synthetic,-,3610,pigment+antibact,"Tyrosinase",clinical,no,
Spirulina-derived phycocyanin,Arthrospira platensis,스피룰리나,73113,photoaging+anti-inflam,"-",pre-clinical,no,
