compound,target,has_warhead,warheads,cys_target
3-decyl-2-5-dihydroxy-benzoquinone,SIRT1,True,p_quinone;michael_acceptor_alpha_beta_unsaturated_carbonyl,Cys371
3-decyl-2-5-dihydroxy-benzoquinone,SRD5A2,True,p_quinone;michael_acceptor_alpha_beta_unsaturated_carbonyl,
3-decyl-2-5-dihydroxy-benzoquinone,AR,True,p_quinone;michael_acceptor_alpha_beta_unsaturated_carbonyl,
3-decyl-2-5-dihydroxy-benzoquinone,FAP,True,p_quinone;michael_acceptor_alpha_beta_unsaturated_carbonyl,
3-decyl-2-5-dihydroxy-benzoquinone,LOX,True,p_quinone;michael_acceptor_alpha_beta_unsaturated_carbonyl,
3-decyl-2-5-dihydroxy-benzoquinone,PDGFRB,True,p_quinone;michael_acceptor_alpha_beta_unsaturated_carbonyl,
3-decyl-2-5-dihydroxy-benzoquinone,POSTN,True,p_quinone;michael_acceptor_alpha_beta_unsaturated_carbonyl,
3-decyl-2-5-dihydroxy-benzoquinone,ACTA2,True,p_quinone;michael_acceptor_alpha_beta_unsaturated_carbonyl,
3-decyl-2-5-dihydroxy-benzoquinone,MITF,True,p_quinone;michael_acceptor_alpha_beta_unsaturated_carbonyl,
3-decyl-2-5-dihydroxy-benzoquinone,COL1A1,True,p_quinone;michael_acceptor_alpha_beta_unsaturated_carbonyl,
3-decyl-2-5-dihydroxy-benzoquinone,COL3A1,True,p_quinone;michael_acceptor_alpha_beta_unsaturated_carbonyl,
alpha-Arbutin,MMP1,False,,Cys278
alpha-Arbutin,MMP3,False,,Cys100
alpha-Arbutin,MMP9,False,,Cys99
alpha-Arbutin,TGFB1,False,,Cys223
alpha-Arbutin,CTGF,False,,
alpha-Arbutin,TYR,False,,Cys81
alpha-Arbutin,SIRT1,False,,Cys371
alpha-Arbutin,SRD5A2,False,,
alpha-Arbutin,AR,False,,
alpha-Arbutin,FAP,False,,
alpha-Arbutin,LOX,False,,
alpha-Arbutin,PDGFRB,False,,
alpha-Arbutin,POSTN,False,,
alpha-Arbutin,ACTA2,False,,
alpha-Arbutin,MITF,False,,
alpha-Arbutin,COL1A1,False,,
alpha-Arbutin,COL3A1,False,,
Carnosic acid,MMP1,False,,Cys278
Carnosic acid,MMP3,False,,Cys100
Carnosic acid,MMP9,False,,Cys99
Carnosic acid,TGFB1,False,,Cys223
Carnosic acid,CTGF,False,,
Carnosic acid,TYR,False,,Cys81
Carnosic acid,SIRT1,False,,Cys371
Carnosic acid,SRD5A2,False,,
Carnosic acid,AR,False,,
Carnosic acid,FAP,False,,
Carnosic acid,LOX,False,,
Carnosic acid,PDGFRB,False,,
Carnosic acid,POSTN,False,,
Carnosic acid,ACTA2,False,,
Carnosic acid,MITF,False,,
Carnosic acid,COL1A1,False,,
Carnosic acid,COL3A1,False,,
Carnosol,MMP1,False,,Cys278
Carnosol,MMP3,False,,Cys100
Carnosol,MMP9,False,,Cys99
Carnosol,TGFB1,False,,Cys223
Carnosol,CTGF,False,,
Carnosol,TYR,False,,Cys81
Carnosol,SIRT1,False,,Cys371
Carnosol,SRD5A2,False,,
Carnosol,AR,False,,
Carnosol,FAP,False,,
Carnosol,LOX,False,,
Carnosol,PDGFRB,False,,
Carnosol,POSTN,False,,
Carnosol,ACTA2,False,,
Carnosol,MITF,False,,
Carnosol,COL1A1,False,,
Carnosol,COL3A1,False,,
Eucalyptol,MMP1,False,,Cys278
Eucalyptol,MMP3,False,,Cys100
Eucalyptol,MMP9,False,,Cys99
Eucalyptol,TGFB1,False,,Cys223
Eucalyptol,CTGF,False,,
Eucalyptol,TYR,False,,Cys81
Eucalyptol,SIRT1,False,,Cys371
Eucalyptol,SRD5A2,False,,
Eucalyptol,AR,False,,
Eucalyptol,FAP,False,,
Eucalyptol,LOX,False,,
Eucalyptol,PDGFRB,False,,
Eucalyptol,POSTN,False,,
Eucalyptol,ACTA2,False,,
Eucalyptol,MITF,False,,
Eucalyptol,COL1A1,False,,
Eucalyptol,COL3A1,False,,
Pterostilbene,MMP1,False,,Cys278
Pterostilbene,MMP3,False,,Cys100
Pterostilbene,MMP9,False,,Cys99
Pterostilbene,TGFB1,False,,Cys223
Pterostilbene,CTGF,False,,
Pterostilbene,TYR,False,,Cys81
Pterostilbene,SIRT1,False,,Cys371
Pterostilbene,SRD5A2,False,,
Pterostilbene,AR,False,,
Pterostilbene,FAP,False,,
Pterostilbene,LOX,False,,
Pterostilbene,PDGFRB,False,,
Pterostilbene,POSTN,False,,
Pterostilbene,ACTA2,False,,
Pterostilbene,MITF,False,,
Pterostilbene,COL1A1,False,,
Pterostilbene,COL3A1,False,,
Linalool,MMP1,False,,Cys278
Linalool,MMP3,False,,Cys100
Linalool,MMP9,False,,Cys99
Linalool,TGFB1,False,,Cys223
Linalool,CTGF,False,,
Linalool,TYR,False,,Cys81
Linalool,SIRT1,False,,Cys371
Linalool,SRD5A2,False,,
Linalool,AR,False,,
Linalool,FAP,False,,
Linalool,LOX,False,,
Linalool,PDGFRB,False,,
Linalool,POSTN,False,,
Linalool,ACTA2,False,,
Linalool,MITF,False,,
Linalool,COL1A1,False,,
Linalool,COL3A1,False,,
Glabridin,MMP1,False,,Cys278
Glabridin,MMP3,False,,Cys100
Glabridin,MMP9,False,,Cys99
Glabridin,TGFB1,False,,Cys223
Glabridin,CTGF,False,,
Glabridin,TYR,False,,Cys81
Glabridin,SIRT1,False,,Cys371
Glabridin,SRD5A2,False,,
Glabridin,AR,False,,
Glabridin,FAP,False,,
Glabridin,LOX,False,,
Glabridin,PDGFRB,False,,
Glabridin,POSTN,False,,
Glabridin,ACTA2,False,,
Glabridin,MITF,False,,
Glabridin,COL1A1,False,,
Glabridin,COL3A1,False,,
Tea tree oil terpinen-4-ol,MMP1,False,,Cys278
Tea tree oil terpinen-4-ol,MMP3,False,,Cys100
Tea tree oil terpinen-4-ol,MMP9,False,,Cys99
Tea tree oil terpinen-4-ol,TGFB1,False,,Cys223
Tea tree oil terpinen-4-ol,CTGF,False,,
Tea tree oil terpinen-4-ol,TYR,False,,Cys81
Tea tree oil terpinen-4-ol,SIRT1,False,,Cys371
Tea tree oil terpinen-4-ol,SRD5A2,False,,
Tea tree oil terpinen-4-ol,AR,False,,
Tea tree oil terpinen-4-ol,FAP,False,,
Tea tree oil terpinen-4-ol,LOX,False,,
Tea tree oil terpinen-4-ol,PDGFRB,False,,
Tea tree oil terpinen-4-ol,POSTN,False,,
Tea tree oil terpinen-4-ol,ACTA2,False,,
Tea tree oil terpinen-4-ol,MITF,False,,
Tea tree oil terpinen-4-ol,COL1A1,False,,
Tea tree oil terpinen-4-ol,COL3A1,False,,
Capsaicin,MMP1,False,,Cys278
Capsaicin,MMP3,False,,Cys100
Capsaicin,MMP9,False,,Cys99
Capsaicin,TGFB1,False,,Cys223
Capsaicin,CTGF,False,,
Capsaicin,TYR,False,,Cys81
Capsaicin,SIRT1,False,,Cys371
Capsaicin,SRD5A2,False,,
Capsaicin,AR,False,,
Capsaicin,FAP,False,,
Capsaicin,LOX,False,,
Capsaicin,PDGFRB,False,,
Capsaicin,POSTN,False,,
Capsaicin,ACTA2,False,,
Capsaicin,MITF,False,,
Capsaicin,COL1A1,False,,
Capsaicin,COL3A1,False,,
Menthol,MMP1,False,,Cys278
Menthol,MMP3,False,,Cys100
Menthol,MMP9,False,,Cys99
Menthol,TGFB1,False,,Cys223
Menthol,CTGF,False,,
Menthol,TYR,False,,Cys81
Menthol,SIRT1,False,,Cys371
Menthol,SRD5A2,False,,
Menthol,AR,False,,
Menthol,FAP,False,,
Menthol,LOX,False,,
Menthol,PDGFRB,False,,
Menthol,POSTN,False,,
Menthol,ACTA2,False,,
Menthol,MITF,False,,
Menthol,COL1A1,False,,
Menthol,COL3A1,False,,
Kazinol B,MMP1,False,,Cys278
Kazinol B,MMP3,False,,Cys100
Kazinol B,MMP9,False,,Cys99
Kazinol B,TGFB1,False,,Cys223
Kazinol B,CTGF,False,,
Kazinol B,TYR,False,,Cys81
Kazinol B,SIRT1,False,,Cys371
Kazinol B,SRD5A2,False,,
Kazinol B,AR,False,,
Kazinol B,FAP,False,,
Kazinol B,LOX,False,,
Kazinol B,PDGFRB,False,,
Kazinol B,POSTN,False,,
Kazinol B,ACTA2,False,,
Kazinol B,MITF,False,,
Kazinol B,COL1A1,False,,
Kazinol B,COL3A1,False,,
Schizandrin A,MMP1,False,,Cys278
Schizandrin A,MMP3,False,,Cys100
Schizandrin A,MMP9,False,,Cys99
Schizandrin A,TGFB1,False,,Cys223
Schizandrin A,CTGF,False,,
Schizandrin A,TYR,False,,Cys81
Schizandrin A,SIRT1,False,,Cys371
Schizandrin A,SRD5A2,False,,
Schizandrin A,AR,False,,
Schizandrin A,FAP,False,,
Schizandrin A,LOX,False,,
Schizandrin A,PDGFRB,False,,
Schizandrin A,POSTN,False,,
Schizandrin A,ACTA2,False,,
Schizandrin A,MITF,False,,
Schizandrin A,COL1A1,False,,
Schizandrin A,COL3A1,False,,
Resveratrol,MMP1,False,,Cys278
Resveratrol,MMP3,False,,Cys100
Resveratrol,MMP9,False,,Cys99
Resveratrol,TGFB1,False,,Cys223
Resveratrol,CTGF,False,,
Resveratrol,TYR,False,,Cys81
Resveratrol,SIRT1,False,,Cys371
Resveratrol,SRD5A2,False,,
Resveratrol,AR,False,,
Resveratrol,FAP,False,,
Resveratrol,LOX,False,,
Resveratrol,PDGFRB,False,,
Resveratrol,POSTN,False,,
Resveratrol,ACTA2,False,,
Resveratrol,MITF,False,,
Resveratrol,COL1A1,False,,
Resveratrol,COL3A1,False,,
Cryptotanshinone,MMP1,True,michael_acceptor_alpha_beta_unsaturated_carbonyl,Cys278
Cryptotanshinone,MMP3,True,michael_acceptor_alpha_beta_unsaturated_carbonyl,Cys100
Cryptotanshinone,MMP9,True,michael_acceptor_alpha_beta_unsaturated_carbonyl,Cys99
Cryptotanshinone,TGFB1,True,michael_acceptor_alpha_beta_unsaturated_carbonyl,Cys223
Cryptotanshinone,CTGF,True,michael_acceptor_alpha_beta_unsaturated_carbonyl,
Cryptotanshinone,TYR,True,michael_acceptor_alpha_beta_unsaturated_carbonyl,Cys81
Cryptotanshinone,SIRT1,True,michael_acceptor_alpha_beta_unsaturated_carbonyl,Cys371
Cryptotanshinone,SRD5A2,True,michael_acceptor_alpha_beta_unsaturated_carbonyl,
Cryptotanshinone,AR,True,michael_acceptor_alpha_beta_unsaturated_carbonyl,
Cryptotanshinone,FAP,True,michael_acceptor_alpha_beta_unsaturated_carbonyl,
Cryptotanshinone,LOX,True,michael_acceptor_alpha_beta_unsaturated_carbonyl,
Cryptotanshinone,PDGFRB,True,michael_acceptor_alpha_beta_unsaturated_carbonyl,
Cryptotanshinone,POSTN,True,michael_acceptor_alpha_beta_unsaturated_carbonyl,
Cryptotanshinone,ACTA2,True,michael_acceptor_alpha_beta_unsaturated_carbonyl,
Cryptotanshinone,MITF,True,michael_acceptor_alpha_beta_unsaturated_carbonyl,
Cryptotanshinone,COL1A1,True,michael_acceptor_alpha_beta_unsaturated_carbonyl,
Cryptotanshinone,COL3A1,True,michael_acceptor_alpha_beta_unsaturated_carbonyl,
Formononetin,MMP1,False,,Cys278
Formononetin,MMP3,False,,Cys100
Formononetin,MMP9,False,,Cys99
Formononetin,TGFB1,False,,Cys223
Formononetin,CTGF,False,,
Formononetin,TYR,False,,Cys81
Formononetin,SIRT1,False,,Cys371
Formononetin,SRD5A2,False,,
Formononetin,AR,False,,
Formononetin,FAP,False,,
Formononetin,LOX,False,,
Formononetin,PDGFRB,False,,
Formononetin,POSTN,False,,
Formononetin,ACTA2,False,,
Formononetin,MITF,False,,
Formononetin,COL1A1,False,,
Formononetin,COL3A1,False,,
Asiatic acid,MMP1,False,,Cys278
Asiatic acid,MMP3,False,,Cys100
Asiatic acid,MMP9,False,,Cys99
Asiatic acid,TGFB1,False,,Cys223
Asiatic acid,CTGF,False,,
Asiatic acid,TYR,False,,Cys81
Asiatic acid,SIRT1,False,,Cys371
Asiatic acid,SRD5A2,False,,
Asiatic acid,AR,False,,
Asiatic acid,FAP,False,,
Asiatic acid,LOX,False,,
Asiatic acid,PDGFRB,False,,
Asiatic acid,POSTN,False,,
Asiatic acid,ACTA2,False,,
Asiatic acid,MITF,False,,
Asiatic acid,COL1A1,False,,
Asiatic acid,COL3A1,False,,
Daidzein,MMP1,False,,Cys278
Daidzein,MMP3,False,,Cys100
Daidzein,MMP9,False,,Cys99
Daidzein,TGFB1,False,,Cys223
Daidzein,CTGF,False,,
Daidzein,TYR,False,,Cys81
Daidzein,SIRT1,False,,Cys371
Daidzein,SRD5A2,False,,
Daidzein,AR,False,,
Daidzein,FAP,False,,
Daidzein,LOX,False,,
Daidzein,PDGFRB,False,,
Daidzein,POSTN,False,,
Daidzein,ACTA2,False,,
Daidzein,MITF,False,,
Daidzein,COL1A1,False,,
Daidzein,COL3A1,False,,
Oxyresveratrol,MMP1,False,,Cys278
Oxyresveratrol,MMP3,False,,Cys100
Oxyresveratrol,MMP9,False,,Cys99
Oxyresveratrol,TGFB1,False,,Cys223
Oxyresveratrol,CTGF,False,,
Oxyresveratrol,TYR,False,,Cys81
Oxyresveratrol,SIRT1,False,,Cys371
Oxyresveratrol,SRD5A2,False,,
Oxyresveratrol,AR,False,,
Oxyresveratrol,FAP,False,,
Oxyresveratrol,LOX,False,,
Oxyresveratrol,PDGFRB,False,,
Oxyresveratrol,POSTN,False,,
Oxyresveratrol,ACTA2,False,,
Oxyresveratrol,MITF,False,,
Oxyresveratrol,COL1A1,False,,
Oxyresveratrol,COL3A1,False,,
Calycosin,MMP1,False,,Cys278
Calycosin,MMP3,False,,Cys100
Calycosin,MMP9,False,,Cys99
Calycosin,TGFB1,False,,Cys223
Calycosin,CTGF,False,,
Calycosin,TYR,False,,Cys81
Calycosin,SIRT1,False,,Cys371
Calycosin,SRD5A2,False,,
Calycosin,AR,False,,
Calycosin,FAP,False,,
Calycosin,LOX,False,,
Calycosin,PDGFRB,False,,
Calycosin,POSTN,False,,
Calycosin,ACTA2,False,,
Calycosin,MITF,False,,
Calycosin,COL1A1,False,,
Calycosin,COL3A1,False,,
Wogonin,MMP1,False,,Cys278
Wogonin,MMP3,False,,Cys100
Wogonin,MMP9,False,,Cys99
Wogonin,TGFB1,False,,Cys223
Wogonin,CTGF,False,,
Wogonin,TYR,False,,Cys81
Wogonin,SIRT1,False,,Cys371
Wogonin,SRD5A2,False,,
Wogonin,AR,False,,
Wogonin,FAP,False,,
Wogonin,LOX,False,,
Wogonin,PDGFRB,False,,
Wogonin,POSTN,False,,
Wogonin,ACTA2,False,,
Wogonin,MITF,False,,
Wogonin,COL1A1,False,,
Wogonin,COL3A1,False,,
EMB-3,MMP1,True,p_quinone;michael_acceptor_alpha_beta_unsaturated_carbonyl,Cys278
EMB-3,MMP3,True,p_quinone;michael_acceptor_alpha_beta_unsaturated_carbonyl,Cys100
EMB-3,MMP9,True,p_quinone;michael_acceptor_alpha_beta_unsaturated_carbonyl,Cys99
EMB-3,TGFB1,True,p_quinone;michael_acceptor_alpha_beta_unsaturated_carbonyl,Cys223
EMB-3,CTGF,True,p_quinone;michael_acceptor_alpha_beta_unsaturated_carbonyl,
EMB-3,TYR,True,p_quinone;michael_acceptor_alpha_beta_unsaturated_carbonyl,Cys81
EMB-3,SIRT1,True,p_quinone;michael_acceptor_alpha_beta_unsaturated_carbonyl,Cys371
EMB-3,SRD5A2,True,p_quinone;michael_acceptor_alpha_beta_unsaturated_carbonyl,
EMB-3,AR,True,p_quinone;michael_acceptor_alpha_beta_unsaturated_carbonyl,
EMB-3,FAP,True,p_quinone;michael_acceptor_alpha_beta_unsaturated_carbonyl,
EMB-3,LOX,True,p_quinone;michael_acceptor_alpha_beta_unsaturated_carbonyl,
EMB-3,PDGFRB,True,p_quinone;michael_acceptor_alpha_beta_unsaturated_carbonyl,
EMB-3,POSTN,True,p_quinone;michael_acceptor_alpha_beta_unsaturated_carbonyl,
EMB-3,ACTA2,True,p_quinone;michael_acceptor_alpha_beta_unsaturated_carbonyl,
EMB-3,MITF,True,p_quinone;michael_acceptor_alpha_beta_unsaturated_carbonyl,
EMB-3,COL1A1,True,p_quinone;michael_acceptor_alpha_beta_unsaturated_carbonyl,
EMB-3,COL3A1,True,p_quinone;michael_acceptor_alpha_beta_unsaturated_carbonyl,
4-n-butylresorcinol,MMP1,False,,Cys278
4-n-butylresorcinol,MMP3,False,,Cys100
4-n-butylresorcinol,MMP9,False,,Cys99
4-n-butylresorcinol,TGFB1,False,,Cys223
4-n-butylresorcinol,CTGF,False,,
4-n-butylresorcinol,TYR,False,,Cys81
4-n-butylresorcinol,SIRT1,False,,Cys371
4-n-butylresorcinol,SRD5A2,False,,
4-n-butylresorcinol,AR,False,,
4-n-butylresorcinol,FAP,False,,
4-n-butylresorcinol,LOX,False,,
4-n-butylresorcinol,PDGFRB,False,,
4-n-butylresorcinol,POSTN,False,,
4-n-butylresorcinol,ACTA2,False,,
4-n-butylresorcinol,MITF,False,,
4-n-butylresorcinol,COL1A1,False,,
4-n-butylresorcinol,COL3A1,False,,
Azelaic acid,MMP1,False,,Cys278
Azelaic acid,MMP3,False,,Cys100
Azelaic acid,MMP9,False,,Cys99
Azelaic acid,TGFB1,False,,Cys223
Azelaic acid,CTGF,False,,
Azelaic acid,TYR,False,,Cys81
Azelaic acid,SIRT1,False,,Cys371
Azelaic acid,SRD5A2,False,,
Azelaic acid,AR,False,,
Azelaic acid,FAP,False,,
Azelaic acid,LOX,False,,
Azelaic acid,PDGFRB,False,,
Azelaic acid,POSTN,False,,
Azelaic acid,ACTA2,False,,
Azelaic acid,MITF,False,,
Azelaic acid,COL1A1,False,,
Azelaic acid,COL3A1,False,,
Genistein,MMP1,False,,Cys278
Genistein,MMP3,False,,Cys100
Genistein,MMP9,False,,Cys99
Genistein,TGFB1,False,,Cys223
Genistein,CTGF,False,,
Genistein,TYR,False,,Cys81
Genistein,SIRT1,False,,Cys371
Genistein,SRD5A2,False,,
Genistein,AR,False,,
Genistein,FAP,False,,
Genistein,LOX,False,,
Genistein,PDGFRB,False,,
Genistein,POSTN,False,,
Genistein,ACTA2,False,,
Genistein,MITF,False,,
Genistein,COL1A1,False,,
Genistein,COL3A1,False,,
Baicalein,MMP1,False,,Cys278
Baicalein,MMP3,False,,Cys100
Baicalein,MMP9,False,,Cys99
Baicalein,TGFB1,False,,Cys223
Baicalein,CTGF,False,,
Baicalein,TYR,False,,Cys81
Baicalein,SIRT1,False,,Cys371
Baicalein,SRD5A2,False,,
Baicalein,AR,False,,
Baicalein,FAP,False,,
Baicalein,LOX,False,,
Baicalein,PDGFRB,False,,
Baicalein,POSTN,False,,
Baicalein,ACTA2,False,,
Baicalein,MITF,False,,
Baicalein,COL1A1,False,,
Baicalein,COL3A1,False,,
Apigenin,MMP1,False,,Cys278
Apigenin,MMP3,False,,Cys100
Apigenin,MMP9,False,,Cys99
Apigenin,TGFB1,False,,Cys223
Apigenin,CTGF,False,,
Apigenin,TYR,False,,Cys81
Apigenin,SIRT1,False,,Cys371
Apigenin,SRD5A2,False,,
Apigenin,AR,False,,
Apigenin,FAP,False,,
Apigenin,LOX,False,,
Apigenin,PDGFRB,False,,
Apigenin,POSTN,False,,
Apigenin,ACTA2,False,,
Apigenin,MITF,False,,
Apigenin,COL1A1,False,,
Apigenin,COL3A1,False,,
Berberine,MMP1,False,,Cys278
Berberine,MMP3,False,,Cys100
Berberine,MMP9,False,,Cys99
Berberine,TGFB1,False,,Cys223
Berberine,CTGF,False,,
Berberine,TYR,False,,Cys81
Berberine,SIRT1,False,,Cys371
Berberine,SRD5A2,False,,
Berberine,AR,False,,
Berberine,FAP,False,,
Berberine,LOX,False,,
Berberine,PDGFRB,False,,
Berberine,POSTN,False,,
Berberine,ACTA2,False,,
Berberine,MITF,False,,
Berberine,COL1A1,False,,
Berberine,COL3A1,False,,
Curcumin,MMP1,True,michael_acceptor_alpha_beta_unsaturated_carbonyl,Cys278
Curcumin,MMP3,True,michael_acceptor_alpha_beta_unsaturated_carbonyl,Cys100
Curcumin,MMP9,True,michael_acceptor_alpha_beta_unsaturated_carbonyl,Cys99
Curcumin,TGFB1,True,michael_acceptor_alpha_beta_unsaturated_carbonyl,Cys223
Curcumin,CTGF,True,michael_acceptor_alpha_beta_unsaturated_carbonyl,
Curcumin,TYR,True,michael_acceptor_alpha_beta_unsaturated_carbonyl,Cys81
Curcumin,SIRT1,True,michael_acceptor_alpha_beta_unsaturated_carbonyl,Cys371
Curcumin,SRD5A2,True,michael_acceptor_alpha_beta_unsaturated_carbonyl,
Curcumin,AR,True,michael_acceptor_alpha_beta_unsaturated_carbonyl,
Curcumin,FAP,True,michael_acceptor_alpha_beta_unsaturated_carbonyl,
Curcumin,LOX,True,michael_acceptor_alpha_beta_unsaturated_carbonyl,
Curcumin,PDGFRB,True,michael_acceptor_alpha_beta_unsaturated_carbonyl,
Curcumin,POSTN,True,michael_acceptor_alpha_beta_unsaturated_carbonyl,
Curcumin,ACTA2,True,michael_acceptor_alpha_beta_unsaturated_carbonyl,
Curcumin,MITF,True,michael_acceptor_alpha_beta_unsaturated_carbonyl,
Curcumin,COL1A1,True,michael_acceptor_alpha_beta_unsaturated_carbonyl,
Curcumin,COL3A1,True,michael_acceptor_alpha_beta_unsaturated_carbonyl,
Paeonol,MMP1,False,,Cys278
Paeonol,MMP3,False,,Cys100
Paeonol,MMP9,False,,Cys99
Paeonol,TGFB1,False,,Cys223
Paeonol,CTGF,False,,
Paeonol,TYR,False,,Cys81
Paeonol,SIRT1,False,,Cys371
Paeonol,SRD5A2,False,,
Paeonol,AR,False,,
Paeonol,FAP,False,,
Paeonol,LOX,False,,
Paeonol,PDGFRB,False,,
Paeonol,POSTN,False,,
Paeonol,ACTA2,False,,
Paeonol,MITF,False,,
Paeonol,COL1A1,False,,
Paeonol,COL3A1,False,,
Naringenin,MMP1,False,,Cys278
Naringenin,MMP3,False,,Cys100
Naringenin,MMP9,False,,Cys99
Naringenin,TGFB1,False,,Cys223
Naringenin,CTGF,False,,
Naringenin,TYR,False,,Cys81
Naringenin,SIRT1,False,,Cys371
Naringenin,SRD5A2,False,,
Naringenin,AR,False,,
Naringenin,FAP,False,,
Naringenin,LOX,False,,
Naringenin,PDGFRB,False,,
Naringenin,POSTN,False,,
Naringenin,ACTA2,False,,
Naringenin,MITF,False,,
Naringenin,COL1A1,False,,
Naringenin,COL3A1,False,,
Acetylshikonin,MMP1,False,,Cys278
Acetylshikonin,MMP3,False,,Cys100
Acetylshikonin,MMP9,False,,Cys99
