compound,n_conformers,error
Beta-Sitosterol,0,'>' not supported between instances of '_vecti' and 'int'
Hyperforin,0,'>' not supported between instances of '_vecti' and 'int'
Lupeol,0,'>' not supported between instances of '_vecti' and 'int'
Oleanolic acid,0,'>' not supported between instances of '_vecti' and 'int'
Betulinic acid,0,'>' not supported between instances of '_vecti' and 'int'
Ursolic acid,0,'>' not supported between instances of '_vecti' and 'int'
Bakuchiol,0,'>' not supported between instances of '_vecti' and 'int'
Retinol,0,'>' not supported between instances of '_vecti' and 'int'
Tretinoin,0,'>' not supported between instances of '_vecti' and 'int'
Epimedin C,0,'>' not supported between instances of '_vecti' and 'int'
Rapanone,0,'>' not supported between instances of '_vecti' and 'int'
Bisabolol,0,'>' not supported between instances of '_vecti' and 'int'
Tetrahydroxystilbene glucoside,0,'>' not supported between instances of '_vecti' and 'int'
Calendulin,0,'>' not supported between instances of '_vecti' and 'int'
Honokiol,0,'>' not supported between instances of '_vecti' and 'int'
Embelin,0,'>' not supported between instances of '_vecti' and 'int'
5-O-methyl-Embelin,0,'>' not supported between instances of '_vecti' and 'int'
Tanshinone IIA,0,'>' not supported between instances of '_vecti' and 'int'
Magnolol,0,'>' not supported between instances of '_vecti' and 'int'
Imperatorin,0,'>' not supported between instances of '_vecti' and 'int'
Licochalcone A,0,'>' not supported between instances of '_vecti' and 'int'
Hexylresorcinol,0,'>' not supported between instances of '_vecti' and 'int'
3-decyl-2-5-dihydroxy-benzoquinone,0,'>' not supported between instances of '_vecti' and 'int'
alpha-Arbutin,0,'>' not supported between instances of '_vecti' and 'int'
Carnosic acid,0,'>' not supported between instances of '_vecti' and 'int'
Carnosol,0,'>' not supported between instances of '_vecti' and 'int'
Eucalyptol,0,'>' not supported between instances of '_vecti' and 'int'
Pterostilbene,0,'>' not supported between instances of '_vecti' and 'int'
Linalool,0,'>' not supported between instances of '_vecti' and 'int'
Glabridin,0,'>' not supported between instances of '_vecti' and 'int'
Tea tree oil terpinen-4-ol,0,'>' not supported between instances of '_vecti' and 'int'
Capsaicin,0,'>' not supported between instances of '_vecti' and 'int'
Menthol,0,'>' not supported between instances of '_vecti' and 'int'
Kazinol B,0,'>' not supported between instances of '_vecti' and 'int'
Schizandrin A,0,'>' not supported between instances of '_vecti' and 'int'
Resveratrol,0,'>' not supported between instances of '_vecti' and 'int'
Cryptotanshinone,0,'>' not supported between instances of '_vecti' and 'int'
Formononetin,0,'>' not supported between instances of '_vecti' and 'int'
Asiatic acid,0,'>' not supported between instances of '_vecti' and 'int'
Daidzein,0,'>' not supported between instances of '_vecti' and 'int'
Oxyresveratrol,0,'>' not supported between instances of '_vecti' and 'int'
Calycosin,0,'>' not supported between instances of '_vecti' and 'int'
Wogonin,0,'>' not supported between instances of '_vecti' and 'int'
EMB-3,0,'>' not supported between instances of '_vecti' and 'int'
4-n-butylresorcinol,0,'>' not supported between instances of '_vecti' and 'int'
Azelaic acid,0,'>' not supported between instances of '_vecti' and 'int'
Genistein,0,'>' not supported between instances of '_vecti' and 'int'
Baicalein,0,'>' not supported between instances of '_vecti' and 'int'
Apigenin,0,'>' not supported between instances of '_vecti' and 'int'
Berberine,0,'>' not supported between instances of '_vecti' and 'int'
Curcumin,0,'>' not supported between instances of '_vecti' and 'int'
Paeonol,0,'>' not supported between instances of '_vecti' and 'int'
Naringenin,0,'>' not supported between instances of '_vecti' and 'int'
Acetylshikonin,0,'>' not supported between instances of '_vecti' and 'int'
Hydroquinone,0,'>' not supported between instances of '_vecti' and 'int'
Palmatine,0,'>' not supported between instances of '_vecti' and 'int'
Biochanin A,0,'>' not supported between instances of '_vecti' and 'int'
Phloretin,0,'>' not supported between instances of '_vecti' and 'int'
Salicylic acid,0,'>' not supported between instances of '_vecti' and 'int'
2-hydroxy-naphthoquinone,0,'>' not supported between instances of '_vecti' and 'int'
Ferulic acid,0,'>' not supported between instances of '_vecti' and 'int'
Physcion,0,'>' not supported between instances of '_vecti' and 'int'
Tyrosol,0,'>' not supported between instances of '_vecti' and 'int'
Sulforaphane,0,'>' not supported between instances of '_vecti' and 'int'
Spirulina-derived phycocyanin,0,'>' not supported between instances of '_vecti' and 'int'
Asiaticoside,0,'>' not supported between instances of '_vecti' and 'int'
Madecassic acid,0,'>' not supported between instances of '_vecti' and 'int'
Caffeic acid,0,'>' not supported between instances of '_vecti' and 'int'
Shikonin,0,'>' not supported between instances of '_vecti' and 'int'
Emodin,0,'>' not supported between instances of '_vecti' and 'int'
Thujin,0,'>' not supported between instances of '_vecti' and 'int'
Quercetin,0,'>' not supported between instances of '_vecti' and 'int'
Finasteride,0,'>' not supported between instances of '_vecti' and 'int'
Withaferin A,0,'>' not supported between instances of '_vecti' and 'int'
Hydroxytyrosol,0,'>' not supported between instances of '_vecti' and 'int'
Niacinamide,0,'>' not supported between instances of '_vecti' and 'int'
Rhein,0,'>' not supported between instances of '_vecti' and 'int'
Epicatechin,0,'>' not supported between instances of '_vecti' and 'int'
Aloe-emodin,0,'>' not supported between instances of '_vecti' and 'int'
Andrographolide,0,'>' not supported between instances of '_vecti' and 'int'
Ellagic acid,0,'>' not supported between instances of '_vecti' and 'int'
Epigallocatechin,0,'>' not supported between instances of '_vecti' and 'int'
Kojic acid,0,'>' not supported between instances of '_vecti' and 'int'
4-Methoxyresorcinol,0,'>' not supported between instances of '_vecti' and 'int'
EGCG,0,'>' not supported between instances of '_vecti' and 'int'
Silymarin,0,'>' not supported between instances of '_vecti' and 'int'
Procyanidin B2,0,'>' not supported between instances of '_vecti' and 'int'
Marimastat,0,'>' not supported between instances of '_vecti' and 'int'
Avenanthramide B,0,'>' not supported between instances of '_vecti' and 'int'
Theaflavin,0,'>' not supported between instances of '_vecti' and 'int'
Salvianolic acid B,0,'>' not supported between instances of '_vecti' and 'int'
Polydatin,0,'>' not supported between instances of '_vecti' and 'int'
Byakangelicin,0,'>' not supported between instances of '_vecti' and 'int'
Mulberroside A,0,'>' not supported between instances of '_vecti' and 'int'
Liquiritin,0,'>' not supported between instances of '_vecti' and 'int'
Ascorbic acid,0,'>' not supported between instances of '_vecti' and 'int'
Allantoin from Symphytum,0,'>' not supported between instances of '_vecti' and 'int'
Allantoin,0,'>' not supported between instances of '_vecti' and 'int'
Chlorogenic acid,0,'>' not supported between instances of '_vecti' and 'int'
Baicalin,0,'>' not supported between instances of '_vecti' and 'int'
Puerarin,0,'>' not supported between instances of '_vecti' and 'int'
Arbutin,0,'>' not supported between instances of '_vecti' and 'int'
Phloridzin,0,'>' not supported between instances of '_vecti' and 'int'
Salidroside,0,'>' not supported between instances of '_vecti' and 'int'
Aloin,0,'>' not supported between instances of '_vecti' and 'int'
Geniposide,0,'>' not supported between instances of '_vecti' and 'int'
Mangiferin,0,'>' not supported between instances of '_vecti' and 'int'
Saponin Re,0,'>' not supported between instances of '_vecti' and 'int'
Ginsenoside Rg1,0,'>' not supported between instances of '_vecti' and 'int'
Ginsenoside Rg3,0,'>' not supported between instances of '_vecti' and 'int'
Madecassoside,0,'>' not supported between instances of '_vecti' and 'int'
Sennoside A,0,'>' not supported between instances of '_vecti' and 'int'
Mogroside V,0,'>' not supported between instances of '_vecti' and 'int'
Glycyrrhizin,0,'>' not supported between instances of '_vecti' and 'int'
Icariin,0,'>' not supported between instances of '_vecti' and 'int'
Saikosaponin A,0,'>' not supported between instances of '_vecti' and 'int'
Hesperidin,0,'>' not supported between instances of '_vecti' and 'int'
Acteoside (Verbascoside),0,'>' not supported between instances of '_vecti' and 'int'
Paeoniflorin,0,'>' not supported between instances of '_vecti' and 'int'
Avenanthramide A,0,'>' not supported between instances of '_vecti' and 'int'
Punicalagin,0,'>' not supported between instances of '_vecti' and 'int'
Astragaloside IV,0,'>' not supported between instances of '_vecti' and 'int'
Ginsenoside Rb1,0,'>' not supported between instances of '_vecti' and 'int'
Crocin,0,'>' not supported between instances of '_vecti' and 'int'
