iteration,smiles,score
0,C1[C@H]([C@H]([C@@H](C[C@@]1(C(=O)O)O)OC(=O)/C=C/C2=CC(=C(C=C2)O)O)O)O,0.7739560485559633
0,O=C1NC(C(=O)NC(C)(C)C)C2CCC3(C)C2C1CCC1C3CCC1=O,0.4388784397520523
0,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,0.8585979199113825
0,COC1=C(C=CC(=C1)/C=C/C(=O)O)O,0.6973680290593639
0,COC1=C(C=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O)O,0.09417734788764953
0,OC[C@H](O)C1=C(O)C(=O)O[C@H]1O,0.9756223516367559
0,CC1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)O,0.761139701990353
0,C1CCC(CC1)N(C2=NC=C(S2)C(=O)O)C(=O)C3=CC=C(C=C3)OC4=CC=C(C=C4)Cl,0.7860643052769538
0,CC(=CCOC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2)C,0.12811363267554587
0,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)N,0.45038593789556713
1,OC[C@H]1O[C@@H](c2c(O)cc(O)c3c2OC=C(c2ccc(O)cc2)C3=O)[C@H](O)[C@@H](O)[C@@H]1O,0.37079802423258124
1,C1[C@H]([C@H](OC2=C1C(=CC3=C2[C@@H]4[C@@H]([C@](O3)(OC5=CC(=CC(=C45)O)O)C6=CC(=C(C=C6)O)O)O)O)C7=CC(=C(C=C7)O)O)O,0.9267649888486018
1,O=C1C=CC(=O)c2c1cccc2O,0.6438651200806645
1,C1=CC(=CN=C1)C(=O)N,0.82276161327083
1,CC(=C)[C@@H]1CC[C@]2([C@H]1[C@H]3CC[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O)C)C(=O)O,0.44341419882733113
2,CC(=CCC[C@@](C)(C=C)/C=C/C1=CC=C(C=C1)O)C,0.2272387217847769
2,C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H](C5(C)C)O)C)C)[C@@H]2[C@H]1C)C)C(=O)O,0.5545847870158348
2,C1[C@H](OC2=C(C1=O)C=CC(=C2)O)C3=CC=C(C=C3)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O,0.06381725610417532
2,COc1cc(O)c2C(=O)c3cc(O)cc(C)c3C(=O)c2c1,0.8276311719925821
2,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,0.6316643991220648
3,CCCCCCCCCCCCCC1=C(O)C(=O)C(=O)C=C1O,0.7580877400853738
3,C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O,0.35452596812986836
3,CC1=CC(=CC2=C1C(=O)C3=C(C=C(C=C3O2)O)O)O,0.9706980243949033
3,CCCCCCCCCCC1=C(O)C(=O)C=C(O)C1=O,0.8931211213221977
3,CC1CC2=CC3=C(C(=C2C4=C(C(=C(C=C4CC1C)OC)OC)OC)OC)OCO3,0.7783834970737619
