SMILES,SMILES_state,Input_SMILES,Tanimoto,NLL
COc1cc(/C=C/c2cc(/C=C/c3ccc(OC)c(OC)c3)[nH]n2)ccc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.47619047619047616,4.97
C=CCOc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(OCC=C)c(OC)c2)cc1OC,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.6,4.72
CCOC(=O)CC/C(C(=O)/C=C/c1ccc(O)c(OC)c1)=C(O)\C=C\c1ccc(O)c(OC)c1,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.6568627450980392,4.99
COc1cc(/C=C/c2noc(/C=C/c3ccc(O)c(OC)c3)n2)ccc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.5833333333333334,7.31
COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(OCCOC(C)=O)c(OC)c2)cc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.6372549019607843,14.13
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(OC(C)=O)cc2)ccc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.6630434782608695,4.51
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2cc(OC)c(OC)c(OCC=C(C)C)c2)ccc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.6095238095238096,10.61
COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.7441860465116279,6.49
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc3c(c2)OCO3)ccc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.6888888888888889,3.14
COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(OC)c(OC)c2)cc1OC,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.6774193548387096,5.41
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc3cc[nH]c3c2)ccc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.6888888888888889,2.35
COc1cc(/C=C/C(=O)CC(=O)CCc2ccc(O)c(OC)c2)ccc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.7045454545454546,6.03
CCOC(=O)CC/C(=C/c1ccc(O)c(OC)c1)C(C)=O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.3469387755102041,8.73
COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(OC)cc2)cc1,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.5368421052631579,6.2
COCCOc1cc(/C=C/c2cc(/C=C/c3ccc(OC)c(OC)c3)on2)ccc1OC,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.36885245901639346,16.63
COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(CO)c(OC)c2)cc1,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.6236559139784946,12.7
COc1cc(/C=C/C(=O)/C=C/c2ccccc2)ccc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.5,8.24
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccco2)ccc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.627906976744186,4.74
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(OC(=O)c3ccccc3)c(OC)c2)ccc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.6571428571428571,3.17
COc1cc(/C=C/c2noc3cc(O)ccc23)ccc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.42105263157894735,9.36
COc1cc(/C=C/C(=O)/C=C/c2ccc(OC(C)=O)c(OC)c2)ccc1OC(C)=O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.5192307692307693,7.85
COc1cc(OCCn2cc(CO)nn2)ccc1/C=C/C(=O)CC(=O)/C=C/c1ccc(O)cc1,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.4576271186440678,16.78
COc1cc(/C=C/C(O)=C/C(=O)/C=C/c2ccc(OCCO)c(OC)c2)ccc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.6060606060606061,7.28
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc3c(c2)Cc2ccccc2-3)ccc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.6078431372549019,7.66
COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)on2)ccc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.5833333333333334,5.47
COc1cc(/C=C/C(O)=C/C(=O)/C=C/c2ccc(OC)c(OC)c2)ccc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.6276595744680851,7.57
COCCOc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(OC)c(OC)c2)cc1OC,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.6176470588235294,10.08
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccccc2)ccc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.6627906976744186,3.7
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(OCCOc3c(OC)cccc3OC)c(OC)c2)ccc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.5798319327731093,7.53
COc1ccc(O)c(/C=C/C(=O)CC(=O)/C=C/c2ccc(OCC=C(C)C)c(OC)c2)c1,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.5922330097087378,8.56
COc1cc(/C=C/C(=O)CC(=O)CCc2ccc(OC(=O)c3ccccc3)c(OC)c2)ccc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.4745762711864407,9.49
COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(O)cc2)ccc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.5263157894736842,4.97
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)cc(OC)c1OCCO,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.6736842105263158,10.7
COc1cc(/C=C/c2cc(/C=C/c3ccc(OC(C)=O)c(OC)c3)no2)ccc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.4953271028037383,5.46
COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(OCCCN(C)C)c(OC)c2)ccc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.5607476635514018,9.97
COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2cc(O)ccc2OC)cc1,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.5913978494623656,8.57
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccccc2Cl)ccc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.6292134831460674,5.64
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2cc(OC)c(O)c(OC)c2)ccc1OC(C)=O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.5825242718446602,6.88
COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(OC)c(OC)c2OC)cc1OC,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.5333333333333333,6.45
COc1cc(/C=C/C(=O)/C=C/c2ccc(OCCO)cc2OC)ccc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.5567010309278351,10.75
COc1cc(OC)c(OC)cc1/C=C/C(=O)CC(=O)/C=C/c1ccc2cc[nH]c2c1,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.5384615384615384,8.75
C=C(C)C(O)/C=C\C(=O)CC(=O)/C=C/c1ccc(O)c(OC)c1,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.5568181818181818,11.91
COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)[nH]n2)ccc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.5833333333333334,3.91
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccccc2C(F)(F)F)ccc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.5833333333333334,7.13
COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(OC)c(OC)c2)cc1,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.6413043478260869,4.88
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc[nH]2)ccc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.627906976744186,5.31
COc1cc(/C=C/c2cc(/C=C/c3ccc(OC(C)=O)c(OC)c3)[nH]n2)ccc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.4953271028037383,5.35
COc1cccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)c1,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.7619047619047619,8.57
COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(O)cc2F)ccc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.5,11.76
COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(OC(C)=O)cc2)ccc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.53,7.17
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)ccc1OC(C)=O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.6105263157894737,6.09
COc1ccc(/C=C/C(O)=C/C(=O)/C=C/c2ccc(OC(=O)CN(C)C)c(OC)c2)cc1OC,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.49557522123893805,12.44
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(OCCO)c(OC)c2)ccc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.7865168539325843,5.52
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(OC(=O)c3ccccc3)c(OC)c2)ccc1OC(C)=O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.5294117647058824,4.85
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(OC(C)=O)cc2)ccc1OC(C)=O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.5333333333333333,4.03
COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2cc(O)c(OC)c(OC)c2)ccc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.5656565656565656,9.53
CCCCOc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(OCCCC)c(OC)c2)cc1OC,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.5675675675675675,6.99
COC(=O)CCc1c(/C=C/c2ccc(O)c(OC)c2)noc1/C=C/c1ccc(O)c(OC)c1,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.5555555555555556,8.5
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc3ccn(C)c3c2)ccc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.6923076923076923,5.73
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2cccc(OCCO)c2OC)ccc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.65625,5.23
COc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(OC)c(OC)c2OC)cc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.58,7.76
COc1cc(/C=C/C(=O)CC(=O)CCc2ccc(OCCO)c(OC)c2)ccc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.5588235294117647,7.32
COc1ccc(C=C(C(=O)/C=C/c2ccc(OC)c(OC)c2)C(=O)/C=C/c2ccc(OC)c(OC)c2)cc1OC,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.40601503759398494,9.89
COc1ccc(COc2ccccc2/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)cc1,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.5636363636363636,12.95
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2cccnc2)ccc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.6436781609195402,5.62
COc1cc(/C=C/C(=O)/C=C/c2ccc(OC(=O)c3ccccc3)c(OC)c2)ccc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.5660377358490566,7.58
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(OCCCC(=O)O)c(OC)c2)ccc1OCCO,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.5855855855855856,11.16
COc1cc(/C=C/c2cn(/C=C/c3ccc(O)c(OC)c3)c3ccccc23)ccc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.5185185185185185,10.77
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2cccc(Cl)c2)ccc1O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.7058823529411765,8.76
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(OC(C)=O)c(OC)c2)ccc1OC(C)=O,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.6116504854368932,5.19
C#CCOc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(OCC=C)c(OC)c2)cc1OC,1,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.6,7.14
