smiles,smiles_canon,score,tanimoto_to_seed,MW,logP,HBD,HBA,TPSA,hERG,Skin_Reaction,AMES,ClinTox,Solubility_AqSolDB,Bioavailability_Ma
CCCCCCCCC1=C(O)C(O)C(C(=O)O)=C(O)C1=O,CCCCCCCCC1=C(O)C(O)C(C(=O)O)=C(O)C1=O,0.8558730761999648,0.5,298.33500000000004,2.3894,4,5,115.06,0.22357783,0.52338827,0.076258466,0.13828167,-2.5603023,0.6649572
CCCCCCCC1=C(O)C(=O)C2=C(O)CN(C)C(=O)C12,CCCCCCCC1=C(O)C(=O)C2=C(O)CN(C)C(=O)C12,0.8541053293465628,0.419753086419753,293.363,2.6420000000000012,2,4,77.84,0.1940946,0.54149455,0.11891129,0.05869921,-3.0604298,0.79199773
CCCCCC1=C(O)C(=O)C(O)=C(C)C1=O,CCCCCC1=C(O)C(=O)C(O)=C(C)C1=O,0.8481725206281946,0.4492753623188406,224.25599999999997,2.3626000000000005,2,4,74.6,0.15505387,0.6672781,0.106396295,0.06758581,-2.472361,0.76681364
CCCCCC1=C(O)C(=O)C(=O)C(C)=C1O,CCCCCC1=C(O)C(=O)C(=O)C(C)=C1O,0.8405278086358949,0.4285714285714285,224.25599999999997,2.3626,2,4,74.6,0.1693557,0.7039266,0.15864761,0.069636986,-2.5936158,0.7605299
CCCCCC1=C(O)C(=O)C(C)=C(O)C1=O,CCCCCC1=C(O)C(=O)C(C)=C(O)C1=O,0.8366862239488807,0.4492753623188406,224.25599999999997,2.3626,2,4,74.6,0.16729693,0.7325246,0.18897417,0.061376214,-2.051479,0.7829969
COCCCCCCCC1=C(O)C(=O)C(C)C1=O,COCCCCCCCC1=C(O)C(=O)C(C)C1=O,0.8362647580296905,0.4078947368421052,254.326,2.5734000000000004,1,4,63.6,0.21412186,0.7257782,0.18022361,0.05644433,-2.1810887,0.7489311
CCCCC(C)C1=C(O)C(=O)C(O)=C(O)C1=O,CCCCC(C)C1=C(O)C(=O)C(O)=C(O)C1=O,0.834201947565571,0.2911392405063291,240.25499999999997,2.1042,3,5,94.83000000000001,0.16523725,0.5610331,0.16834748,0.0921817,-1.794276,0.83139783
CCCCCCCCC1=C(O)C(=O)C(C)(O)C1=O,CCCCCCCCC1=C(O)C(=O)C(C)(O)C1=O,0.8327724474924434,0.5142857142857142,254.326,2.4519000000000006,2,4,74.6,0.2326397,0.7750265,0.12718901,0.037431,-3.2546055,0.68670833
CCCCCCCCOCC1=C(O)C(=O)C(O)(CCC)C(=O)C1=O,CCCCCCCCOCC1=C(O)C(=O)C(O)(CCC)C(=O)C1=O,0.8288683436534515,0.4470588235294118,340.4160000000001,2.4277000000000006,2,6,100.9,0.29756984,0.6733953,0.19820094,0.041458745,-3.7471504,0.71038276
CCCCCCCC1=C(O)C(=O)C(C)=CC(O)C1=O,CCCCCCCC1=C(O)C(=O)C(C)=CC(O)C1=O,0.8249683574469474,0.4931506849315068,266.337,2.6180000000000008,2,4,74.6,0.30371356,0.69657934,0.11817074,0.058362376,-2.8397362,0.7324606
CCCCC1=C(O)C(=O)C(O)=C(C)C1=O,CCCCC1=C(O)C(=O)C(O)=C(C)C1=O,0.8247548627640459,0.3857142857142857,210.22899999999996,1.9725000000000001,2,4,74.6,0.10391946,0.6452416,0.13172048,0.075313725,-1.9837983,0.78995353
CCCCCCCCC1=C(O)C(=O)C(=O)CC1=O,CCCCCCCCC1=C(O)C(=O)C(=O)CC1=O,0.8235576341744203,0.5285714285714286,252.30999999999997,2.660100000000001,1,4,71.44,0.19098666,0.8067196,0.18562758,0.035928823,-3.8751998,0.7123869
CCCCCCCCC1=C(O)C(=O)C(O)(CC)C(=O)C1=O,CCCCCCCCC1=C(O)C(=O)C(O)(CC)C(=O)C1=O,0.8230284700239854,0.5405405405405406,296.36300000000006,2.4111000000000002,2,5,91.66999999999999,0.24829891,0.7735008,0.22260614,0.045341272,-3.8467796,0.67349344
CCCCCCCCC1=C(O)C(=O)CC(O)C1=O,CCCCCCCCC1=C(O)C(=O)CC(O)C1=O,0.8208433360072503,0.5070422535211268,254.326,2.4519000000000006,2,4,74.6,0.29824072,0.77400315,0.17792158,0.06621842,-3.043282,0.7168545
CCCCCCCC1=C(O)C(OC)=C(O)C(=O)C1=O,CCCCCCCC1=C(O)C(OC)=C(O)C(=O)C1=O,0.8206416862479522,0.5138888888888888,268.30899999999997,2.726800000000001,2,5,83.82999999999998,0.25655887,0.6936062,0.17196915,0.054064013,-3.146958,0.78646046
CCCCCCCC1=C(O)C(=O)C(C)(C)C(=O)C1=O,CCCCCCCC1=C(O)C(=O)C(C)(C)C(=O)C1=O,0.8147079197444439,0.4794520547945205,266.337,2.9061000000000012,1,4,71.44,0.19101287,0.7268108,0.09245106,0.025676642,-3.513219,0.6435424
CCCCCCC1=C(O)C(=O)C(C)C(=O)C1=O,CCCCCCC1=C(O)C(=O)C(C)C(=O)C1=O,0.8092770957542877,0.4507042253521127,238.28299999999996,2.1259000000000006,1,4,71.44,0.17846908,0.7669272,0.2186518,0.044917054,-2.9667163,0.7127916
CCCCCCCCCOCC1=C(O)C(=O)C(O)C1=O,CCCCCCCCCOCC1=C(O)C(=O)C(O)C1=O,0.806961370233873,0.4868421052631579,284.35200000000003,2.0784,2,5,83.83000000000001,0.26376647,0.6700424,0.11710386,0.07523018,-2.8549557,0.7910772
CCCC(C)C1=C(O)C(=O)C(O)=C(O)C1=O,CCCC(C)C1=C(O)C(=O)C(O)=C(O)C1=O,0.8057058799475909,0.2531645569620253,226.22799999999998,1.7141000000000002,3,5,94.83000000000001,0.12082791,0.55532604,0.20237903,0.09707187,-1.3894591,0.83732665
CCCCCCCCc1cc(CC)c(=O)[nH]c(=O)c1,CCCCCCCCc1cc(CC)c(=O)[nH]c(=O)c1,0.8056174648438289,0.4050632911392405,263.381,3.2005000000000017,1,2,49.93,0.24464568,0.5165938,0.03852973,0.03114373,-4.805356,0.73792136
CCCCCCCCCN1C(=O)C(C)=C(O)C1=O,CCCCCCCCCN1C(=O)C(C)=C(O)C1=O,0.7992592167620706,0.4657534246575342,253.34199999999998,2.937800000000001,1,3,57.61000000000001,0.2724589,0.73549306,0.053035624,0.03754521,-3.8708503,0.70676196
CCCCCC1C(=O)C(=O)C(O)=C(C)C1=O,CCCCCC1C(=O)C(=O)C(O)=C(C)C1=O,0.7977494050644232,0.3157894736842105,224.25599999999997,1.7358,1,4,71.44,0.098945275,0.6820358,0.17245603,0.045881066,-2.440229,0.8294789
CCCCCCCCC1=C(O)C(=O)C(C)C(=O)C1=O,CCCCCCCCC1=C(O)C(=O)C(C)C(=O)C1=O,0.7934483224515355,0.5352112676056338,266.337,2.9061000000000012,1,4,71.44,0.25109467,0.7874274,0.18081824,0.03998261,-3.856461,0.644952
CCCCCC1=C(CO)C(=O)C(C)=C(O)C1=O,CCCCCC1=C(CO)C(=O)C(C)=C(O)C1=O,0.7761967281785002,0.410958904109589,238.28299999999996,1.8394,2,4,74.6,0.20422204,0.77042484,0.21904287,0.057699926,-2.5469508,0.72074264
CCCCCCCCC1=C(O)C(=O)C(C)(C)C(=O)C1=O,CCCCCCCCC1=C(O)C(=O)C(C)(C)C(=O)C1=O,0.7700881950972799,0.5205479452054794,280.36400000000003,3.2962000000000016,1,4,71.44,0.222892,0.73678464,0.082696244,0.024358893,-3.9360032,0.6069918
CCCCCCCC1=C(O)C(=O)C(C)=C(O)C1=O,CCCCCCCC1=C(O)C(=O)C(C)=C(O)C1=O,0.7689261763465587,0.5362318840579711,252.30999999999997,3.142800000000001,2,4,74.6,0.27226996,0.7657976,0.16597942,0.051677726,-3.0146956,0.7245346
CCCCCCCC1=C(O)C(=O)C(C)CC1=O,CCCCCCCC1=C(O)C(=O)C(C)CC1=O,0.7671953304493636,0.4444444444444444,238.32699999999997,3.3370000000000015,1,3,54.37,0.19864479,0.7662683,0.06647766,0.026663393,-3.252749,0.6927968
CCCCCCCCCC1=C(O)C(=O)C(C)C(O)C1=O,CCCCCCCCCC1=C(O)C(=O)C(C)C(O)C1=O,0.7634561424141312,0.5342465753424658,282.38000000000005,3.0880000000000014,2,4,74.6,0.36676687,0.73727596,0.11792998,0.050833426,-3.5303016,0.6761344
C=CCCCCCCC1=C(O)C(=O)C(O)C(C)=C1O,C=CCCCCCCC1=C(O)C(=O)C(O)C(C)=C1O,0.7614450450960368,0.3625,266.337,3.1007000000000007,3,4,77.76,0.41381612,0.68207884,0.10286287,0.10246293,-2.9595132,0.67688555
CCCCCCCCC1=C(O)C(=O)C(C)C1=O,CCCCCCCCC1=C(O)C(=O)C(C)C1=O,0.752563736214724,0.5072463768115942,238.327,3.3370000000000015,1,3,54.37,0.24003199,0.79929763,0.10641249,0.028708588,-3.7604377,0.65313977
CCCCCCCCC1=C(O)C(=O)C(C)=CC(=O)C1=O,CCCCCCCCC1=C(O)C(=O)C(C)=CC(=O)C1=O,0.7506936989053308,0.5774647887323944,278.348,3.2163000000000013,1,4,71.44,0.2638647,0.8336755,0.21184406,0.03164915,-4.1277933,0.58754975
CCCCCCOCCCCC1=C(O)C(=O)C(C)C1=O,CCCCCCOCCCCC1=C(O)C(=O)C(C)C1=O,0.7482969605438575,0.4487179487179487,282.38,3.353600000000002,1,4,63.6,0.3030544,0.7157481,0.13745043,0.038899288,-2.9634805,0.6661272
CCCCCCCCCC1=C(O)C(=O)C(C)C(=O)C1=O,CCCCCCCCCC1=C(O)C(=O)C(C)C(=O)C1=O,0.7479828047275263,0.5774647887323944,280.36400000000003,3.2962000000000016,1,4,71.44,0.27335888,0.7961242,0.16080187,0.036094975,-4.266816,0.6118699
CCCCCCCC1=C(O)C(O)=CC1=O,CCCCCCCC1=C(O)C(O)=CC1=O,0.7410052271998291,0.5967741935483871,210.273,3.183600000000001,2,3,57.53,0.37228402,0.78540313,0.18884282,0.067851454,-2.8277981,0.69678545
